Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,JPM,V,UNH,HD,MA,PG,COST,AVGO,LLY,XOM,MRK,ABBV,PEP,KO,BAC,WMT,CRM,ADBE,NFLX,AMD,CSCO,TMO,ACN,MCD,ABT,LIN,ORCL,INTC,QCOM,TXN,NEE,AMGN,HON,IBM,CAT,GE,BA,GS,SPGI,BLK,NOW,ISRG,BKNG,LOW
2023-09-22,249.870544,39.679973,1583.609917,485.978532,325.453178,617.852754,354.991427,395.624588,99.278803,512.185856,596.672077,746.956848,583.830764,318.293548,173.493189,1027.200614,151.848273,561.875536,154.015428,314.742263,512.641522,370.154696,62.397165,486.727041,565.466444,777.06311,236.206279,435.770541,277.851529,392.704548,375.538485,91.212744,113.149368,716.146871,222.620559,928.214915,592.915227,361.376813,283.062845,536.501701,368.495623,515.899129,230.585209,86.441398,616.836489,473.643719,372.471683,142.628188,229.623538,711.058375
2023-09-25,250.330851,38.681052,1579.634471,487.844216,324.103243,611.05968,356.232734,394.155806,98.28704,519.374737,591.403394,748.707503,577.360665,320.491113,170.906502,1016.247927,152.142932,564.992978,156.175079,315.741614,503.332373,368.185153,62.793688,504.872352,569.208943,785.884791,242.374174,434.524802,279.200731,397.078118,373.416482,91.323961,113.628749,717.379442,222.376326,915.250812,586.797177,364.333626,282.575451,536.161207,378.112744,513.681369,230.930771,86.922895,617.173509,473.433852,365.312427,142.771629,229.70076,732.540294
2023-09-26,248.119359,39.976913,1548.003131,498.270309,325.535369,630.270423,356.596697,405.385945,99.626179,528.370765,585.08971,761.279602,576.930569,321.127305,170.47397,1028.760335,154.000431,572.210882,157.242161,318.52417,512.540539,369.711879,64.060253,513.720071,571.780381,774.648073,245.77834,438.824289,277.60654,400.014167,372.622997,89.353404,114.780321,722.818055,223.656783,933.781571,593.562702,370.044841,284.771732,540.512735,377.237984,517.551011,233.180128,88.550513,625.021629,477.425447,356.159155,142.896214,234.202252,728.339616
2023-09-27,245.191327,40.461965,1526.249192,485.461555,325.706493,618.754236,362.888752,404.766741,98.976873,534.314139,575.367758,757.162064,574.467815,321.250558,174.767809,1021.489864,152.39368,575.836933,154.685927,316.258754,517.940419,366.732848,65.140375,507.923554,565.891514,767.431335,245.057037,439.219456,279.633302,407.237437,368.086775,88.152611,114.610184,722.847773,220.882184,929.214505,587.799988,374.21604,284.027521,541.108727,370.021237,511.208437,233.708152,87.681895,624.482892,471.245812,360.609839,141.238039,236.853377,733.118854
2023-09-28,244.917319,39.969353,1540.066965,486.498262,323.914792,615.049144,363.692859,398.649406,98.581952,533.056784,571.683888,746.273561,575.291523,317.919283,175.952796,999.492411,151.364456,570.671417,154.210722,312.712348,507.193589,364.155136,65.82597,499.462901,558.144786,747.349589,242.039661,441.096844,281.140159,414.070304,368.373595,87.810786,113.230854,710.592556,218.520028,930.4318,590.43339,371.642225,282.252662,537.454561,365.280542,509.436102,228.832219,89.5663,621.458234,468.957392,373.664018,139.836533,233.650672,732.755368
2023-09-29,244.167597,40.15268,1566.034666,491.76063,327.675033,643.663164,365.413779,394.282732,99.903434,536.828435,579.867297,747.557905,579.756818,318.215772,178.484659,1010.789259,153.533352,568.743788,154.928041,318.866673,509.308684,370.002806,65.98462,502.399353,564.181574,746.489947,250.570252,442.069636,283.016435,421.946973,377.16097,91.099971,114.684814,717.451425,218.542324,945.78672,605.310308,375.069873,287.234726,537.686174,363.620378,521.999899,236.726117,90.290425,621.415647,477.67024,376.775277,137.481554,236.868797,746.617493
2023-10-02,246.031364,39.35047,1576.561849,499.261678,331.633776,653.555198,368.184679,397.21694,101.63836,540.758057,583.234909,754.295394,579.050643,323.041696,182.156952,1025.633418,151.212148,577.288801,156.0747,314.577762,513.203483,374.942424,67.319106,509.220089,561.762121,748.235315,253.026498,439.825756,282.454444,422.129898,382.139693,87.15211,115.622557,694.175159,219.360909,947.116959,597.486794,380.297987,286.814005,543.501344,363.329002,534.732291,238.471161,92.251058,625.311614,482.323129,380.70558,140.226492,242.554183,767.133987
2023-10-03,239.442947,39.408383,1549.715729,495.493796,328.268485,636.525607,369.346401,400.064918,100.848302,536.738757,578.998635,742.578267,572.943616,320.939545,180.057554,1002.932107,150.190193,574.622402,154.301677,306.995687,516.673773,373.34731,66.769046,512.816409,550.041854,744.35621,253.77421,436.262075,280.343864,416.25025,373.503534,86.194897,115.228071,690.316695,216.44083,931.098763,596.101118,376.215575,281.927987,542.743248,359.644501,526.949663,239.135445,90.279095,626.023055,483.540701,369.819138,136.921145,239.912319,750.918411
2023-10-04,244.627465,39.647812,1579.828118,518.215524,343.510459,638.305249,383.411752,403.862973,105.811365,554.989016,587.01403,751.763915,580.448736,326.037464,184.09357,1019.993112,147.222812,581.699573,158.657757,306.178181,534.073758,383.293182,67.308543,535.522408,554.13453,757.036853,264.19734,445.944138,290.55406,414.619463,374.024584,85.219266,118.97767,705.390052,221.732238,953.575346,620.180113,392.519106,291.367515,547.263377,370.295949,535.66166,246.059531,92.929098,648.618326,490.780798,388.075628,143.369562,243.855357,758.189741
2023-10-05,249.229487,40.149938,1598.246055,516.533401,344.750814,631.667149,385.340488,419.789411,106.563658,562.215163,600.199923,747.078928,586.318316,330.104863,184.370003,1046.090603,149.559718,586.50763,160.829341,307.724259,542.769778,384.893861,67.576273,537.826396,557.475775,742.031005,268.580997,448.636871,295.81956,405.713172,377.469872,85.847765,120.771063,684.977653,225.935135,958.753523,615.623022,395.205418,288.650936,556.256611,375.077337,538.881463,242.814582,95.126705,661.666122,499.739081,383.418481,143.75428,251.10931,750.838072
2023-10-06,254.399059,40.141448,1618.90492,526.330096,351.380804,653.188933,381.039264,432.309061,106.730705,570.348744,610.234956,760.331656,592.183754,335.866886,190.895802,1061.00619,151.135229,599.279014,164.332162,311.74808,559.906992,391.647945,68.137919,532.180755,565.676595,765.82368,273.253589,459.282909,302.847925,413.150898,390.05963,87.559833,123.45124,707.755629,232.213696,972.009628,641.447028,403.087048,298.855183,563.744677,381.826008,544.820022,248.827615,96.933404,665.266543,515.910642,399.549831,146.335974,252.152493,780.997794
2023-10-09,260.134171,40.490319,1608.826371,545.002972,356.022353,671.350624,388.201919,439.941003,108.189004,581.901758,617.477723,781.002674,592.891146,335.201422,193.856035,1079.878759,151.532266,601.398791,166.702627,313.213925,568.507304,390.909433,68.129589,548.260092,571.265445,757.037398,279.068311,470.699605,304.525783,414.580884,390.046188,91.123944,124.329497,708.499294,233.752709,970.738126,642.98404,404.137515,304.357448,560.084544,378.497268,552.044151,250.108746,97.027097,664.076498,520.174487,416.367452,146.586006,250.949341,792.901553
2023-10-10,263.246673,40.109488,1589.073196,545.184031,351.626523,668.659686,389.760643,437.390976,109.367909,571.863845,621.161464,772.878091,589.060352,334.582884,190.449947,1077.588026,152.816615,599.545801,164.851991,308.670963,563.173851,386.426965,67.203102,550.366077,572.297155,759.976603,276.706178,473.651451,305.989693,416.080424,391.887656,93.980232,124.248759,729.238692,232.386355,949.88619,635.125784,397.325318,304.357836,565.543877,373.73761,540.391259,246.696305,96.493627,657.224156,522.051688,419.868409,145.516124,249.466004,792.662751
2023-10-11,260.977688,39.707201,1610.414434,556.499407,346.603899,656.381764,385.773748,425.59998,107.333963,567.213954,618.802825,769.812303,594.431853,331.893645,190.724514,1080.801035,152.137393,588.610055,162.955118,312.097339,555.462602,389.259002,66.189195,545.063793,571.266269,746.058403,278.296807,462.996827,303.486914,413.823388,393.115029,89.705688,121.837681,710.255149,230.885686,935.454105,620.074292,397.767109,305.101573,554.225138,377.429122,529.614784,242.268432,94.882493,656.590695,520.167353,423.936911,145.353879,247.423171,787.352337
2023-10-12,258.238998,39.424894,1602.605167,556.859375,348.530572,638.758793,383.168478,429.017334,105.361679,572.868553,618.435365,769.9901,597.226678,333.661541,189.285772,1054.82754,152.000693,585.376854,164.859915,314.231019,549.243704,387.961566,64.821171,536.050443,571.534189,742.69863,275.738331,457.129512,300.353663,424.243337,402.11615,92.259245,122.052679,694.866783,230.479131,928.55371,607.726923,396.418255,303.723073,557.520844,378.787766,525.684286,242.379061,94.819534,647.608966,524.499359,421.073541,146.548966,242.788356,793.622848
2023-10-13,258.08587,39.970699,1611.148946,540.463554,352.991501,647.029353,380.932302,435.890327,105.898973,571.397091,622.445141,764.909701,605.675846,333.434499,188.640964,1059.327878,151.389851,591.512264,163.584279,319.778016,563.358761,393.663575,63.595786,525.507365,567.718074,733.464584,268.026158,457.123109,302.085539,433.94111,402.389836,90.658303,122.185475,680.567403,230.135064,927.899393,616.326226,399.093153,301.120048,554.309407,381.243438,521.571802,245.519788,93.855624,654.617299,528.717829,406.272702,141.825252,241.105254,805.790337
2023-10-16,258.951893,41.616143,1612.51642,558.506064,361.897427,642.413625,386.549041,437.324188,108.008713,578.456843,629.529259,764.271105,609.122439,336.526141,191.022893,1059.772384,150.973212,598.272992,165.367654,314.60697,587.080991,398.965525,64.560614,524.417066,574.356081,760.990231,264.624427,465.300454,303.103227,439.5007,407.613923,88.004574,123.697076,696.450151,232.740895,926.985702,626.075717,409.159784,304.233905,559.40481,381.297853,528.230084,248.323272,92.889236,657.781872,540.896853,401.133994,140.155061,244.129828,823.031402
2023-10-17,254.987301,40.953248,1621.26669,542.211806,359.861863,641.85216,381.149871,433.440156,107.002333,570.712756,628.23166,762.069107,604.862745,333.113974,188.126016,1039.597235,151.682055,593.980004,164.347159,317.36783,568.080676,392.789131,64.386492,523.289207,570.276867,757.754851,270.486073,464.178682,297.166058,435.310929,402.873836,85.98205,122.506377,675.481486,230.509982,913.299078,616.671358,408.557691,298.996667,551.699437,375.09229,523.588034,242.907174,90.316929,654.827737,532.710306,395.220634,141.534191,240.169887,818.087843
2023-10-18,259.46382,42.950268,1640.088343,545.615698,372.0133,664.628827,394.020138,432.714319,110.360152,581.045649,640.009676,785.335925,617.805788,341.990681,193.784876,1082.7492,153.437997,615.01429,169.055456,327.230055,584.458144,405.280263,64.949282,538.134776,580.38007,775.477332,280.747117,472.03609,304.25283,452.691737,408.117767,88.530003,126.391311,692.970393,239.825902,947.984202,652.832499,420.753677,309.911863,563.305032,382.816965,533.494599,252.796892,91.809765,674.519277,552.085574,404.924317,148.36466,246.957617,843.699418
2023-10-19,267.062196,43.293873,1682.205102,550.617542,374.357,671.964837,396.544665,441.670742,110.298058,584.965579,645.779615,774.422095,625.654499,343.597512,197.937222,1113.130371,153.045951,626.355188,169.539515,322.872481,591.012979,409.280198,65.463584,534.799058,580.175059,788.391139,273.116002,477.70155,303.40172,461.170806,411.298578,88.869236,127.624068,682.421634,242.326736,961.815534,647.445731,414.377712,310.660022,572.276813,380.170233,538.870731,259.287464,93.333647,672.904682,558.783312,405.24632,147.672809,247.970627,864.911903
2023-10-20,269.248185,44.23336,1704.797605,569.609194,374.752789,683.961212,404.875806,449.499956,110.337358,590.51119,644.478896,789.790273,629.781348,344.389558,201.210032,1107.448498,148.818719,625.555767,170.499203,323.68093,598.367395,406.520158,65.253317,545.277196,580.20791,815.042714,265.241423,481.495621,308.178804,445.54888,408.766143,86.457235,127.998008,675.038019,242.387698,971.953171,642.677061,409.959208,309.453514,569.659651,385.662781,544.30737,255.00103,93.01198,670.570942,560.074179,406.387414,150.618333,251.587642,890.554684
2023-10-23,272.012603,43.878237,1744.678596,597.687134,375.234602,688.758702,407.110414,441.301244,111.182255,599.459067,662.365999,808.731448,624.829516,352.179386,202.893573,1095.462964,149.636876,643.131207,173.321784,331.390068,604.765835,410.724277,66.309767,551.736971,588.823118,814.663967,263.655459,481.565307,311.916041,453.474192,417.962816,86.058831,129.222901,694.601037,244.910904,985.812673,658.59249,410.653952,316.690805,576.309721,384.95406,555.95958,257.07462,93.803847,667.858343,568.57903,420.709399,146.879021,255.92323,915.911611
2023-10-24,271.127731,44.407854,1780.371562,598.459495,388.077828,704.361017,411.89307,446.284236,115.954734,615.457381,681.247251,833.062783,639.824672,355.039574,204.304986,1113.05231,147.893744,665.688644,180.89104,335.346917,619.168683,416.099575,67.827372,574.936383,587.608506,836.788204,276.063829,485.967731,324.515994,465.374362,430.222967,86.959722,131.503082,704.912903,249.520796,1001.190907,671.081049,416.21842,321.031802,589.193582,387.049774,576.351266,263.349333,93.947208,685.931244,581.548698,431.363881,150.930177,259.721761,931.587144
2023-10-25,271.438998,44.870315,1748.049485,617.573512,392.846379,703.191633,413.009165,450.152925,118.667813,625.970199,687.006116,844.883019,644.815236,359.396215,207.147442,1119.166653,147.349828,666.458863,181.056097,333.799901,628.207086,419.380534,68.652117,578.433853,583.562566,869.906414,284.066219,496.708558,324.792967,468.489909,430.28533,86.181236,131.578725,714.03389,253.086236,1006.131664,667.843142,423.377421,326.261049,597.85683,386.038977,587.911308,260.287362,94.689778,697.16125,581.365246,423.203104,151.53922,259.01637,930.982488
2023-10-26,270.228896,43.925395,1756.791612,622.848466,395.632771,698.222338,407.970612,454.353226,117.700462,631.783932,689.004914,834.280998,654.222868,361.347278,209.21963,1111.931981,146.383144,667.234923,182.235868,326.036073,648.91353,418.508618,68.493667,584.197554,588.209752,853.236582,277.94617,500.759417,328.94179,476.68786,425.194645,87.323575,131.719381,720.591524,255.528635,1010.672827,670.38844,425.96586,321.635897,600.062789,386.947258,589.658179,255.761769,95.397438,701.854856,585.948396,417.28761,152.67856,257.291329,953.596806
2023-10-27,274.864911,44.11221,1771.572413,622.634179,395.319916,701.820998,414.711519,467.884657,121.529853,653.3653,697.468009,848.25667,652.05089,361.307163,213.792904,1148.256602,150.85717,678.351751,181.396983,328.554709,644.46065,416.335341,69.442519,586.194946,593.129359,877.530458,276.017124,512.475619,335.161305,488.588259,427.940794,87.33723,134.088326,749.042644,257.379246,1026.348165,674.927832,430.526553,328.229024,603.88791,396.429347,590.207031,254.677865,97.329343,704.52901,588.911953,420.379631,157.243696,259.256309,990.423353
2023-10-30,282.153899,44.623429,1721.482891,649.646944,389.622644,702.226469,415.146697,477.563048,120.779652,651.976079,689.877121,842.027547,655.514618,359.12693,212.175875,1155.730765,151.252823,666.007574,177.118868,327.708009,643.392799,416.937838,68.907229,575.45931,589.994548,896.201192,275.462052,509.395572,337.944881,477.24527,427.775444,88.693764,134.761153,768.90404,258.556437,1014.482948,675.293379,430.073476,325.354554,598.212009,393.124814,581.590081,246.162583,96.158496,692.176381,591.391297,410.077564,158.05836,258.104841,970.014595
2023-10-31,280.843093,43.21143,1704.114062,628.755598,389.059686,706.086603,410.298297,481.257699,118.98001,638.801709,688.022127,827.816911,651.406621,356.584587,209.172689,1121.770229,147.942761,654.82995,176.650631,325.636289,633.551861,411.601127,69.203226,557.701571,587.776291,902.673488,266.020774,502.621658,329.929632,478.002184,427.950603,88.142465,132.476902,743.446888,255.029659,1004.322726,652.732902,421.312585,319.372701,598.060972,386.175048,578.116885,242.59607,95.958793,688.004192,593.678157,406.380205,153.230528,256.69869,972.250737
2023-11-01,283.265702,44.812288,1774.075106,622.115709,395.71239,718.834786,424.413343,485.574298,121.856635,647.788533,705.511505,856.298736,659.390307,363.334766,211.901196,1131.00128,148.096019,667.392319,176.735217,337.665259,636.36286,415.441423,69.670733,574.826624,588.69261,936.718364,272.975818,511.825388,330.070646,487.188592,435.682289,88.507434,135.725145,766.575374,254.710713,1025.868798,665.822681,425.306093,324.276372,606.322266,390.447857,586.355438,241.386704,98.275385,688.482826,604.412064,417.380456,155.489403,263.295719,970.239678
